timestamp,concentration
2023-01-01T00:00:00,10.0
2023-01-02T00:00:00,10.2
2023-01-03T00:00:00,10.1
2023-01-04T00:00:00,10.5
2023-01-05T00:00:00,10.3
2023-01-06T00:00:00,10.8
2023-01-07T00:00:00,11.0
2023-01-08T00:00:00,10.9
2023-01-09T00:00:00,11.2
2023-01-10T00:00:00,11.5
2023-01-11T00:00:00,11.3
2023-01-12T00:00:00,11.8
2023-01-13T00:00:00,12.0
2023-01-14T00:00:00,11.9
2023-01-15T00:00:00,12.2
2023-01-16T00:00:00,12.5
2023-01-17T00:00:00,12.3
2023-01-18T00:00:00,12.8
2023-01-19T00:00:00,13.0
2023-01-20T00:00:00,12.9
2023-01-21T00:00:00,13.2
2023-01-22T00:00:00,13.5
2023-01-23T00:00:00,13.3
2023-01-24T00:00:00,13.8
2023-01-25T00:00:00,14.0
2023-01-26T00:00:00,13.9
2023-01-27T00:00:00,14.2
2023-01-28T00:00:00,14.5
2023-01-29T00:00:00,14.3
2023-01-30T00:00:00,14.8
2023-01-31T00:00:00,15.0
2023-02-01T00:00:00,14.9
2023-02-02T00:00:00,15.2
2023-02-03T00:00:00,15.5
2023-02-04T00:00:00,15.3
2023-02-05T00:00:00,15.8
2023-02-06T00:00:00,16.0
2023-02-07T00:00:00,15.9
2023-02-08T00:00:00,16.2
2023-02-09T00:00:00,16.5
2023-02-10T00:00:00,16.3
2023-02-11T00:00:00,16.8
2023-02-12T00:00:00,17.0
2023-02-13T00:00:00,16.9
2023-02-14T00:00:00,17.2
2023-02-15T00:00:00,17.5
2023-02-16T00:00:00,17.3
2023-02-17T00:00:00,17.8
2023-02-18T00:00:00,18.0
2023-02-19T00:00:00,17.9
